Artikel,Vertriebstext,GTIN-Code,Lieferantenartikelnr.,VTL-spez. Status,Bestellmengeneinheit,VPE Lieferant,Planlieferzeit,Produktionszeit,Transferzeit Lieferant,Einkaufsgrundpreis,Bestellwährung,Lieferbar ab,Lieferbar bis,Lieferant,Lieferantenname
4689875,Kelowna Plug&Play Whirlpool,708296542487,KH-10041,A,ST,1,14,14,0,"2,700.00",EUR,,,10565500,Canadian Spa GmbH
5508694,Aussenwhirlpool Niagara für 6 Pers.,758076001833,KH-10024,A,ST,1,15,15,0,"6,300.00",EUR,,,10565500,Canadian Spa GmbH
5520394,Filterset 2 Stk. für Winnipeg/Toronto 2014,5056374200176,KA-10032,A,ST,1,10,10,0,112.50,EUR,,,10565500,Canadian Spa GmbH
6039145,Bar coffee zu runden Außenwhirlpool,700697210811,KF-10002,A,ST,1,10,10,0,183.49,EUR,,,10565500,Canadian Spa GmbH
6039146,Pflanzkorb coffee zu runden Außenwh,700697210835,KF-10004,A,ST,1,10,10,0,99.75,EUR,,,10565500,Canadian Spa GmbH
6039147,Tisch coffee zu runden Außenwhirlpo,700697210842,KF-10003,A,ST,1,10,10,0,99.75,EUR,,,10565500,Canadian Spa GmbH
6039148,Bank coffee zu runden Außenwhirlpoo,700697210828,KF-10001,A,ST,1,10,10,0,250.00,EUR,,,10565500,Canadian Spa GmbH
6039149,Treppe coffee zu runden Außenwhirlp,700697210804,KF10005,A,ST,1,10,10,0,150.00,EUR,,,10565500,Canadian Spa GmbH
6244408,Whirlpoolabdeckung braun 198x198cm,700697209716,KC-10001,A,ST,1,10,10,0,343.00,EUR,,,10565500,Canadian Spa GmbH
6244409,Whirlpoolabdeckung braun 203x203 cm,700697209723,KC-10002,A,ST,1,10,10,0,343.00,EUR,,,10565500,Canadian Spa GmbH
6244410,Whirlpoolabdeckung braun 208x208cm,700697209730,KC-10003,A,ST,1,10,10,0,343.00,EUR,,,10565500,Canadian Spa GmbH
6244411,Whirlpoolabdeckung braun 213x213cm,700697209747,KC-10004,A,ST,1,10,10,0,343.00,EUR,,,10565500,Canadian Spa GmbH
6244412,Whirlpoolabdeckung braun 218x218cm,700697209754,KC-10005,A,ST,1,10,10,0,350.00,EUR,,,10565500,Canadian Spa GmbH
6244413,Whirlpoolabdeckung braun 223x223cm,700697209761,KC-10006,A,ST,1,10,10,0,350.00,EUR,,,10565500,Canadian Spa GmbH
6244414,Whirlpoolabdeckung braun 229x229cm,700697209778,KC-10007,A,ST,1,10,10,0,350.00,EUR,,,10565500,Canadian Spa GmbH
6244415,Whirlpoolabdeckung braun 234x234cm,700697209785,KC-10008,A,ST,1,10,10,0,450.00,EUR,,,10565500,Canadian Spa GmbH
6244416,Whirlpoolabdeckung braun 239x239cm,700697209792,KC-10009,A,ST,1,10,10,0,450.00,EUR,,,10565500,Canadian Spa GmbH
6244417,Whirlpoolabdeckung braun 244x244cm,700697209808,KC-10010,A,ST,1,10,10,0,450.00,EUR,,,10565500,Canadian Spa GmbH
6244418,Whirlpoolabdeckung grau 198x198cm,700697210873,KC-10011,A,ST,1,10,10,0,343.00,EUR,,,10565500,Canadian Spa GmbH
6244419,Whirlpoolabdeckung grau 203x203 cm,700697209563,KC-10012,A,ST,1,10,10,0,343.00,EUR,,,10565500,Canadian Spa GmbH
6244420,Whirlpoolabdeckung grau 208x208cm,700697209570,KC-10013,A,ST,1,10,10,0,343.00,EUR,,,10565500,Canadian Spa GmbH
6244421,Whirlpoolabdeckung grau 213x213cm,700697209587,KC-10014,A,ST,1,10,10,0,343.00,EUR,,,10565500,Canadian Spa GmbH
6244422,Whirlpoolabdeckung grau 218x218cm,700697209594,KC-10015,A,ST,1,10,10,0,350.00,EUR,,,10565500,Canadian Spa GmbH
6244423,Whirlpoolabdeckung grau 223x223cm,700697209600,KC-10016,A,ST,1,10,10,0,350.00,EUR,,,10565500,Canadian Spa GmbH
6244424,Whirlpoolabdeckung grau 229x229cm,700697209617,KC-10017,A,ST,1,10,10,0,350.00,EUR,,,10565500,Canadian Spa GmbH
6244425,Whirlpoolabdeckung grau 234x234cm,700697209624,KC-10018,A,ST,1,10,10,0,450.00,EUR,,,10565500,Canadian Spa GmbH
6244426,Whirlpoolabdeckung grau 239x239cm,700697209631,KC-10019,A,ST,1,10,10,0,450.00,EUR,,,10565500,Canadian Spa GmbH
6244427,Whirlpoolabdeckung grau 244x244cm,700697209648,KC-10020,A,ST,1,10,10,0,450.00,EUR,,,10565500,Canadian Spa GmbH
6244428,"Poolmöbel, Eckbar und 2 Hocker",700697210941,KF-10024,A,ST,1,10,10,0,500.00,EUR,,,10565500,Canadian Spa GmbH
6244429,"Poolmöbel, 2-stufige Treppe über Eck",700697210927,KF-10025,A,ST,1,10,10,0,300.00,EUR,,,10565500,Canadian Spa GmbH
6244430,"Poolmöbel, Eck-Pflanzkorb",700697210934,KF-10026,A,ST,1,10,10,0,150.00,EUR,,,10565500,Canadian Spa GmbH
6244431,"Poolmöbel, Pflanzkorb",700697211009,KF-10027,A,ST,1,10,10,0,200.00,EUR,,,10565500,Canadian Spa GmbH
6244432,"Poolmöbel, Beistelltisch/Hocker",700697211016,KF-10028,A,ST,1,10,10,0,109.23,EUR,,,10565500,Canadian Spa GmbH
6244433,"Poolmöbel, Sofa",700697211023,KF-10029,A,ST,1,10,10,0,300.00,EUR,,,10565500,Canadian Spa GmbH
6244434,"Poolmöbel, Bar und 1 Hocker",700697210996,KF-10035,A,ST,1,10,10,0,450.00,EUR,,,10565500,Canadian Spa GmbH
6244435,Treppe für 2 M breite Whirlpools,700697210958,KF-10031,A,ST,1,10,10,0,150.00,EUR,,,10565500,Canadian Spa GmbH
6244436,"Treppe für 2,13 M breite Whirlpools",700697210965,KF-10032,A,ST,1,10,10,0,200.00,EUR,,,10565500,Canadian Spa GmbH
6244437,"Treppe für 2,20 M breite Whirlpools",700697210972,KF-10033,A,ST,1,10,10,0,210.00,EUR,,,10565500,Canadian Spa GmbH
6244438,"Treppe für 2,30 M breite Whirlpools",700697210989,KF-10034,A,ST,1,10,10,0,240.00,EUR,,,10565500,Canadian Spa GmbH
6571729,"Chemikalienset f. Außenwhirlp. Chlorgranulat,Teststreifen,AlkaBoos",700697211146,KA-10088,A,ST,1,10,10,0,50.00,EUR,,08/11/2020,10565500,Canadian Spa GmbH
6621731,Senkfilter Microban 50 sq ft,5056374201951,KA-10004,A,ST,1,10,10,0,41.25,EUR,,,10565500,Canadian Spa GmbH
6621732,Schraubfilter Microban 50 sq ft,5056374201968,KA-10005,A,ST,1,10,10,0,41.25,EUR,,,10565500,Canadian Spa GmbH
6621733,Filterset 3 + 1 für portable Pools,5056374202019,KA-10010,A,ST,1,10,10,0,48.75,EUR,,,10565500,Canadian Spa GmbH
6621734,Abdeckhilfe Top mount,700697210033,KA-10027,A,ST,1,10,10,0,100.00,EUR,,,10565500,Canadian Spa GmbH
6621735,Aromatherapie Perlen Set 6 Düfte,700697210675,KA-10039,A,ST,1,10,10,0,40.00,EUR,,,10565500,Canadian Spa GmbH
6621736,Swift Current V2 Isolationsabd.,700697210392,KC10051,A,ST,1,10,10,0,250.00,EUR,,,10565500,Canadian Spa GmbH
6621737,Aussenwhirlpool Alberta SF,708296542463,KH-10018,A,ST,1,15,15,0,"6,500.00",EUR,,,10565500,Canadian Spa GmbH
6621738,Aussenwhirlpool Kingston SF,708296542395,KH-10019,A,ST,1,15,15,0,"6,500.00",EUR,,,10565500,Canadian Spa GmbH
6621739,Cover Cap 213cm rechteckig,700697210170,KH-10020,A,ST,1,10,10,0,50.00,EUR,,,10565500,Canadian Spa GmbH
6621740,Aussenwhirlpool Yukon (2 Pers.),700697210880,KH-10021,A,ST,1,15,15,0,"3,600.00",EUR,,,10565500,Canadian Spa GmbH
6621741,Cover Cap 243 rechteckig,700697210187,KH-10021/2,A,ST,1,10,10,0,60.00,EUR,,,10565500,Canadian Spa GmbH
6621742,Cover Cap 213cm rund,700697210194,KA-10022,A,ST,1,10,10,0,50.00,EUR,,,10565500,Canadian Spa GmbH
6621743,Aussenwhirlpool Ottawa (round Spa),708296542173,KH-10029,A,ST,1,15,15,0,"4,900.00",EUR,,,10565500,Canadian Spa GmbH
6621745,Aussenwhirlpool Vancouver,700697210767,KH-10032,A,ST,1,15,15,0,"5,950.00",EUR,,,10565500,Canadian Spa GmbH
6621747,Whirlpoolpumpe 3HP WP300 2,700697210248,KK-10317,A,ST,1,10,10,0,150.00,EUR,,,10565500,Canadian Spa GmbH
6621748,Whirlpoolpumpe 4HP WP400 2,700697210255,KK-10318,A,ST,1,10,10,0,300.00,EUR,,,10565500,Canadian Spa GmbH
6621749,Swim Spa Skt. Lawrence 13ft,700697210552,KS-10004,A,ST,1,30,30,0,"15,000.00",EUR,,,10565500,Canadian Spa GmbH
6621750,Swim Spa Skt. Lawrence 16ft,700697210545,KS-10005,A,ST,1,30,30,0,"18,750.00",EUR,,,10565500,Canadian Spa GmbH
6621751,Swim Spa Skt. Lawrence 20ft,700697211030,KS-10006,A,ST,1,30,30,0,"22,500.00",EUR,,,10565500,Canadian Spa GmbH
6835368,pH Senker pH Senker,700697210583,KA-10050,A,ST,1,4,4,0,23.00,EUR,,,10565500,Canadian Spa GmbH
6835369,pH Heber pH Heber,700697210590,KA-10051,A,ST,1,4,4,0,23.00,EUR,,,10565500,Canadian Spa GmbH
6836170,Antikalk Antikalk,700697211238,KA-10055,A,ST,1,4,4,0,30.00,EUR,,,10565500,Canadian Spa GmbH
6836171,Systemreiniger Whirlpool Rinse Systemreiniger Whirlpool Rinse,708296542241,KA-10074,A,ST,1,4,4,0,30.00,EUR,,,10565500,Canadian Spa GmbH
6836172,Chlorgranulat Chlorgranulat,700697210576,KA-10087,A,ST,1,4,4,0,30.00,EUR,,,10565500,Canadian Spa GmbH
7332714,AUSSENWHIRLPOOL VICTORIA,758076060052,KH-10025,A,ST,1,18,18,0,"5,600.00",EUR,,,10565500,Canadian Spa GmbH
7332715,ABDECKHILFE F. WHIRLPOOLS,758076080135,KA-10026,A,ST,1,18,18,0,110.00,EUR,,,10565500,Canadian Spa GmbH
10234108,Ersatzfilter für Yukon-Modeull Microban/Silberion gegen Bakterien,5056374201982,KA-10007,A,ST,1,10,10,0,32.00,EUR,,,10565500,Canadian Spa GmbH
10234109,Swim Spa Filterset 4-teilig Microban/Silberion Reinigungssystem,5056374202002,KA-10009,A,ST,1,10,10,0,162.00,EUR,,,10565500,Canadian Spa GmbH
10234110,Rollvorrichtung Abdeckungen,700697210323,KA-10029,A,ST,1,10,10,0,103.00,EUR,,,10565500,Canadian Spa GmbH
10234121,Vorfiltersiebe 2er Set,700697211108,KA-10031,A,ST,1,10,10,0,24.00,EUR,,,10565500,Canadian Spa GmbH
10234122,Reemay® Filter mit Schraubgewinde halbrundem Griff,5056374202033,KA-10033,A,ST,1,10,10,0,32.00,EUR,,,10565500,Canadian Spa GmbH
10234123,Reemay® offener Filter Mit 212 Falten für sauberes Wasser,5056374202040,KA-10034,A,ST,1,10,10,0,32.00,EUR,,,10565500,Canadian Spa GmbH
10234124,Abdeckhilfe Korb Whirlpoolform mit Gasdruckfedern für min Aufwand,700697211535,KA-10060,A,ST,1,10,10,0,147.00,EUR,,,10565500,Canadian Spa GmbH
10234125,Abdeckhilfe Untergestell mit Gasdruckfedern für min Aufwand,700697211528,KA-10061,A,ST,1,10,10,0,162.00,EUR,,,10565500,Canadian Spa GmbH
10234126,Glacier Microban® Filter Microban+Silberion geg.  Bakterien,5056374200183,KA-10082,A,ST,1,10,10,0,53.00,EUR,,,10565500,Canadian Spa GmbH
10234127,Deluxe Chemikalienset 9 Chemikalien,700697210071,KA-10089,A,ST,1,10,10,0,88.00,EUR,,,10565500,Canadian Spa GmbH
10234128,Nackenrolle 2-er Set schwarz Kompatibel mit portablen Whirlpools,708296542166,KA-10093,A,ST,1,10,10,0,76.00,EUR,,,10565500,Canadian Spa GmbH
10234129,"Schutzplane 228 x 228cm Schützt vor Schnee, Regen, UV-Licht",700697210354,KA-10109,A,ST,1,10,10,0,65.00,EUR,,,10565500,Canadian Spa GmbH
10234130,"5-teiliges Möbelset für runde Pools Bank, Tisch, Stufe, Bar, Pflanzkorb",700697210866,KF-10006,A,ST,1,10,10,0,588.00,EUR,,,10565500,Canadian Spa GmbH
10234131,2-Stufen Treppe f. runde + eckige Rutschfest mit Wasserabflusskanälen,708296543576,KF-10058,A,ST,1,10,10,0,129.00,EUR,,,10565500,Canadian Spa GmbH
10234132,Außenwhirlpool Thunder Bay 6 Pers. L219 xB219 xH82cm 44 Düsen,708296542739,KH-10030,A,ST,1,21,21,0,"6,470.00",EUR,,,10565500,Canadian Spa GmbH
10234133,Außenwhirlpool Toronto L213 xB213 xH82cm 44 Düsen,708296543088,KH-10047,A,ST,1,21,21,0,"6,175.00",EUR,,,10565500,Canadian Spa GmbH
10234135,"Außenwhirlpool Cambridge 5 Pers. L200 xB200 xH80cm,  34 Düsen",708296543750,KH-10077,A,ST,1,21,21,0,"3,825.00",EUR,,,10565500,Canadian Spa GmbH
10234136,"Außenwhirlpool Okanagan Plug&Play 160 cm Ø, 71cm Tiefe 4 Personen",708296543781,KH-10081,A,ST,1,21,21,0,"1,998.00",EUR,,,10565500,Canadian Spa GmbH
10234137,Außenwhirlpool Saskatoon Plug&Play L160 xB160 xH73cm 4 Personen,708296543798,KH-10082,A,ST,1,21,21,0,"2,175.00",EUR,,,10565500,Canadian Spa GmbH
10234138,"Whirlpool inkl 5 Möbel Plug & Play Größe: 160 cm Ø, 71cm Tiefe",5056374200046,KH-10093,A,ST,1,21,21,0,"2,355.00",EUR,,,10565500,Canadian Spa GmbH
10234139,"Außenwhirlpool Plug&Play inkl Abdeckung 74cm tief, 180cm Ø",708296542371,KP-10041,A,ST,1,21,21,0,353.00,EUR,,,10565500,Canadian Spa GmbH
10343852,Muskoka Whirlpool Plug & Play,5056374212797,KH-10102,A,ST,1,20,20,0,"3,090.00",EUR,01/01/2021,,10565500,Canadian Spa GmbH
10343853,Gander Whirlpool für 4 Personen Plug & Play,5056374212803,KH-10101,A,ST,1,20,20,0,"2,820.00",EUR,01/01/2021,,10565500,Canadian Spa GmbH
10345202,Universal Treppe Classic,5056374212438,KF-10061,A,ST,1,15,15,0,84.00,EUR,01/01/2021,,10565500,Canadian Spa GmbH
10345326,Kopfstütze - Schwarz für Whirlpools,5056374212315,KA-10137,A,ST,1,10,10,0,20.00,EUR,01/01/2021,,10565500,Canadian Spa GmbH
