part_number,supplier_part_no,name,free_stock,price,supplier_lead_time,calculated_lead_time_value,calculated_on_sale_value,calculated_values_last_sent
1476743,KC-10004,572 REPLACEMENT SPA COVER BROWN 213 BY 213,0,240.00,999,999,No,2020-10-13 00:02:35
1519837,KC-10003,572 REPLACEMENT SPA COVER BROWN 208 BY 208,0,240.00,999,999,No,2020-10-13 00:02:35
1527654,KC-10006,572 REPLACEMENT SPA COVER BROWN 223 BY 223,0,240.00,999,999,No,2020-10-13 00:02:35
1574559,KC-10002,572 REPLACEMENT SPA COVER BROWN 203 BY 203,0,240.00,999,999,No,2020-10-13 00:02:35
1584972,KC-10007,572 REPLACEMENT SPA COVER BROWN 228 BY 228,0,240.00,999,999,No,2020-10-13 00:02:35
1587649,KC-10005,572 REPLACEMENT SPA COVER BROWN 218 BY 218,0,240.00,999,999,No,2020-10-13 00:02:35
3072444,KP-10027,572 SWIFT CURRENT FOAM WALL SPA,0,900,999,999,No,2020-10-13 00:02:35
3073546,KF-10009,572 FRAZER SYNTHETIC GAZEEBO,20,2975,21,21,Yes,2020-10-13 00:02:35
5389984,KL-10002,ONE HOUR SPA SERVICE,98,99.00,21,21,Yes,2020-10-13 00:02:36
5396142,KS-10006,572 ST LAWRENCE 73 JET SWIM SPA 20 FT,2,23000,28,28,Yes,2020-10-13 00:02:36
5417629,KF-10004,572 RATTAN DEEP PLANTER,47,135,21,21,Yes,2020-10-13 00:02:36
5421165,KH-10025,VICTORIA 46 JET 6/7 PERSON SPA,0,4900.00,999,999,No,2020-10-13 00:02:36
5424399,KF-10003,572 RATTAN STORAGE TABLE BAR STOOL,48,135,21,21,Yes,2020-10-13 00:02:36
5424863,KH-10024,NIAGARA 6/7 PERSON 60 JET SPA,0,5100.00,999,999,No,2020-10-13 00:02:36
5429318,KF-10006,572 RATTAN FURNITURE SET FOR ROUND,41,750,21,21,Yes,2020-10-13 00:02:36
5432147,KC-10051,572 HARD TOP COVER FOR SWIFT CURRE,0,210,999,999,No,2020-10-13 00:02:36
5444977,KF-10001,572 RATTAN LOVE SEAT INCLUDING CUS,66,285,21,21,Yes,2020-10-13 00:02:36
5445732,KF-10005,572 RATTAN CURVED STEP,13,135,21,21,Yes,2020-10-13 00:02:36
5447259,KF-10002,572 RATTAN BAR WITH GLASS TOP,28,255,21,21,Yes,2020-10-13 00:02:36
5449532,KH-10032,572 VANCOUVER 5 PERSON TWIN LOUNGE,0,4450.00,999,999,No,2020-10-13 00:02:36
7540549,KH-10031,572 WINNIPEG SPA,0,3325.00,999,999,No,2020-10-13 00:02:36
7540855,KH-10022,572 QUEBEC PLUG N PLAY 25 JET 3/4 PER SPA,0,3400.00,999,999,No,2020-10-13 00:02:36
7540879,KS-10005,572 ST LAWRENCE 60 JET SWIM SPA 16 FT,0,14250.00,999,999,No,2020-10-13 00:02:36
7541500,KH-10021,572 YUKON PLUG N PLAY SPA  2 SEATER HOT TUB,18,2625,28,28,Yes,2020-10-13 00:02:36
8089102,KP-10012,Canadian Spa Muskoka V2 5/6-Person Rigid Foam Spa,0,1100,999,999,No,2020-10-13 00:02:36
8089432,KP-10014,Grand Rapids V2 4-person Inflatable Spa,0,440,999,999,No,2020-10-13 00:02:36
8089449,KH-10037,Calgary Plug & Play 4-Person Hot Tub,10,4600,28,28,Yes,2020-10-13 00:02:36
8089470,KC-10188,Canadian Spa Muskoka V2 Hard Top Lid Upgrade,0,225,999,999,No,2020-10-13 00:02:36
8089487,KY-10007,Canadian Spa Chilliwack 1 Person FAR Sauna,0,1280,999,999,No,2020-10-13 00:02:36
8089535,KY-10008,Canadian Spa Huron 2 Person FAR Sauna,0,1600,28,999,No,2020-10-13 00:02:36
8089566,KY-10009,Banff 3 Person FAR Sauna,9,1920,21,21,Yes,2020-10-13 00:02:36
8089573,KY-10010,Canadian Spa Whistler 4 Person FAR Sauna,10,2400,21,21,Yes,2020-10-13 00:02:36
8089580,KY-10011,Canadian Spa Aspen 4 Person FAR Corner Sauna 50hz,0,2160,999,999,No,2020-10-13 00:02:36
8089607,KA-10003,Canadian Spa Pool and Spa Ball,0,16,21,999,No,2020-10-13 00:02:36
8089621,KA-10039,Canadian Spa Hot Tub Aromatherapy Spa Scents 6 Pack,186,40,21,21,Yes,2020-10-13 00:02:36
8089652,KA-10017,Canadian Spa Hot Tub Aromatherapy - Lavender/Relax,0,8,999,999,No,2020-10-13 00:02:36
8089676,KA-10016,Canadian Spa Hot Tub Aromatherapy - Strawberry and Champagne,0,8,999,999,No,2020-10-13 00:02:36
8089731,KA-10015,Canadian Spa Hot Tub Aromatherapy - Camomile/Vigour,231,8,21,21,Yes,2020-10-13 00:02:36
8089793,KA-10014,Canadian Spa Hot Tub Aromatherapy - Green Tea/Spring,236,8,21,21,Yes,2020-10-13 00:02:36
8089810,KA-10013,Canadian Spa Hot Tub Aromatherapy - Rose/Romantic,179,8,21,21,Yes,2020-10-13 00:02:36
8089858,KA-10012,Canadian Spa Hot Tub Aromatherapy - Eucalyptus/Discovery,0,8,999,999,No,2020-10-13 00:02:36
8089865,KF-10024,Canadian Spa Corner Bar Set - Square Surround Furniture,19,500,21,21,Yes,2020-10-13 00:02:36
8089951,KF-10025,Canadian Spa Corner Steps - Square Surround Furniture,18,400,21,21,Yes,2020-10-13 00:02:36
8089975,KF-10026,Canadian Spa Corner Planter - Square Surround Furniture,20,250,21,21,Yes,2020-10-13 00:02:36
8089999,KF-10027,Canadian Spa Straight Planter - Square Surround Furniture,20,140,21,21,Yes,2020-10-13 00:02:36
8100043,KF-10028,Canadian Spa Side Table - Square Surround Furniture,19,140,21,21,Yes,2020-10-13 00:02:36
8100050,KF-10029,Canadian Spa Love Seat - Square Surround Furniture,16,300,21,21,Yes,2020-10-13 00:02:36
8100160,KF-10031,Canadian Spa Wicker Spa Step - 79in Spas,19,200,21,21,Yes,2020-10-13 00:02:36
8100218,KF-10032,Canadian Spa Wicker Spa Steps - 84in Spas,20,280,21,21,Yes,2020-10-13 00:02:36
8100287,KF-10033,Canadian Spa Wicker Spa Step - 86in Spas,20,280,21,21,Yes,2020-10-13 00:02:36
8100311,KF-10034,Canadian Spa Wicker Spa Step - 90in Spas,20,320,21,21,Yes,2020-10-13 00:02:36
8100397,KF-10044,Canadian Spa Wicker Spa Step - 96in Spas,20,400,21,21,Yes,2020-10-13 00:02:36
8100407,KF-10035,Canadian Spa Straight Bar Set - Square Surround Furniture,19,400,21,21,Yes,2020-10-13 00:02:36
8100421,KA-10010,Canadian Spa Filter Set Portable Spa Microban 4Pk,29,40,21,21,Yes,2020-10-13 00:02:36
8100445,KA-10032,Canadian Spa Filter Set 100 Sq Ft Glacier Microban,24,100,21,21,Yes,2020-10-13 00:02:36
8100500,KA-10108,Canadian Spa 200 x 200 x 12cm Hot Tub Cap Cover,4,30,21,21,Yes,2020-10-13 00:02:36
8100517,KA-10109,Canadian Spa 228 x 228 x 12cm Hot Tub Cap Cover,14,50,21,21,Yes,2020-10-13 00:02:36
8100555,KA-10110,Canadian Spa 213 x 2430 x 12cm Hot Tub Cap Cover,28,60,21,21,Yes,2020-10-13 00:02:36
8100562,KA-10020,Canadian Spa 213 x 213 x 12cm Hot Tub Cap Cover,25,40,21,21,Yes,2020-10-13 00:02:36
8100586,KA-10021,Canadian Spa 243 x 243 x 12cm Hot Tub Cap Cover,0,60,999,999,No,2020-10-13 00:02:36
8100627,KA-10022,Canadian Spa 213 x Round x 12cm Hot Tub Cap Cover,0,40,999,999,No,2020-10-13 00:02:36
8101011,KC-10190,Proline Spa Brown Cover 203 x 203cm,0,195,999,999,No,2020-10-13 00:02:36
8101028,KC-10191,Proline Spa Grey Cover 208 x 208cm,0,205,999,999,No,2020-10-13 00:02:36
8101059,KC-10192,Proline Spa Brown Cover 213 x 213cm,0,210,999,999,No,2020-10-13 00:02:36
8101066,KC-10193,Proline Spa Brown Cover 218 x 218cm,0,220,999,999,No,2020-10-13 00:02:36
8101080,KC-10194,Proline Spa Brown Cover 223 x 223cm,0,230,999,999,No,2020-10-13 00:02:36
8101114,KC-10195,Proline Spa Brown Cover 228 x 228cm,0,240,999,999,No,2020-10-13 00:02:36
8101121,KC-10197,Proline Spa Grey Cover 203 x 203cm,0,195,999,999,No,2020-10-13 00:02:36
8101152,KC-10198,Proline Spa Grey Cover 208 x 208cm,0,205,999,999,No,2020-10-13 00:02:36
8101190,KC-10199,Proline Spa Grey Cover 213 x 213cm,0,210,999,999,No,2020-10-13 00:02:36
8101231,KC-10200,Proline Spa Grey Cover 218 x 218cm,0,220,999,999,No,2020-10-13 00:02:36
8101255,KC-10201,Proline Spa Grey Cover 223 x 223cm,0,230,999,999,No,2020-10-13 00:02:36
8101262,KC-10202,Proline Spa Grey Cover 228 x 228cm,0,240,999,999,No,2020-10-13 00:02:36
